local time UTC,Latitude,Longitude,QFE altitude baro,InHg Altitude,See level Altitude,Static Temperature,Indicated air speed,GPS Ground speed,Vertical speed,Pitch,Roll,Lateral acceleration,Normal acceleration,Magnetic heading,GPS heading,GPS altitude,True Air Speed,Course,Wind speed,Wind direction,ISA Pressure altitud
10:15:22,50.4951087,4.7531432,1424,30,1457.3,16.8,62.85,61.52,1209.24,13.43,17.87,-0.06,-0.11,332.5,341.7,1608,65,150,10.17,266.5,1349
10:15:23,50.4953926,4.7530426,1434,30,1465.3,16.8,64.15,62.11,1063.46,12.38,22.1,-0.03,0,339.2,345.6,1616,66,150,7.76,283.9,1359
10:15:24,50.495684,4.7529865,1441,30,1469.9,16.8,64.36,63,889.67,14.16,24.46,-0.06,0.17,345,351.6,1620.7,66,150,7.78,284.2,1366
10:15:25,50.4959751,4.7529891,1448,30,1478.4,16.5,65.32,63.76,724.64,13.72,29.08,-0.01,0.27,354.3,358.8,1629.1,67,150,5.91,303.5,1373
10:15:26,50.4962773,4.7530641,1457,30,1489.2,16.5,66.56,64.83,602.74,9.98,33.95,-0.1,0.12,2.4,7.6,1639.9,68,150,6.71,309.4,1382
10:15:27,50.4965742,4.7532143,1469,30,1500.5,16.5,67.29,66.67,555.19,7.04,40.25,-0.09,0.02,14.6,16.4,1651.2,69,150,3.07,342.7,1394
10:15:29,50.496857,4.753464,1478,30,1508.1,16.5,66.18,70.33,554.97,1.11,43.34,-0.03,0.22,30.1,26.2,1658.8,68,150,5.63,143.7,1403
10:15:29,50.4971266,4.7537893,1481,30,1509.6,16.2,67.68,73.42,534.94,1.11,40.24,-0.02,0.1,39.8,37.4,1660.3,70,150,5.06,179,1406
10:15:30,50.497366,4.7542212,1480,30,1506.4,16.2,70.14,77.58,443.65,-0.48,38.52,-0.04,0.13,50.8,47.4,1657.1,72,150,7.29,189.4,1405
10:15:31,50.4975687,4.7547249,1474,30,1498.9,16.2,72.76,81.29,271.95,-2.38,36.41,-0.03,0.11,59.4,56.2,1649.6,75,150,8.06,203.3,1399
10:15:33,50.4977226,4.7553076,1465,30,1488.6,16.2,75.38,86.05,52.77,-5.59,32.1,-0.03,0.12,66.6,64.6,1639.3,77,150,9.19,226.5,1390
10:15:33,50.4978505,4.755922,1453,30,1475.3,16,79,89.42,-174.25,-7.64,22.38,0.01,-0.3,72.7,71.4,1625.9,81,150,8.59,237.9,1378
10:15:34,50.4979479,4.7565871,1436,30,1455.3,16,83.55,93.23,-395.92,-6.39,18.82,-0.02,0.03,76.6,75.9,1605.9,86,150,7.64,245.2,1361
10:15:36,50.4980163,4.7572946,1412,30,1432.1,16,85.48,97.62,-643.68,-7.83,15.58,-0.02,-0.06,80.8,79.2,1582.8,88,150,10.36,244.5,1337
10:15:36,50.4980691,4.7580151,1389,30,1407.1,15.8,87.37,100.38,-897.98,-8.57,8.62,0.01,-0.08,83.3,82.1,1557.7,90,150,11.08,250.9,1314
10:15:37,50.498104,4.7587692,1360,30,1378.5,15.8,91.26,103.76,-1126.67,-7.6,0.45,0,0.07,82.8,84,1529.1,94,150,10.34,273.3,1285
10:15:38,50.4981418,4.759548,1330,30,1349.6,15.8,94.27,106.87,-1351.56,-6.31,-2.13,-0.03,0.22,82.1,84.1,1500.3,97,150,10.74,280.9,1255
10:15:40,50.4981805,4.760353,1302,30,1325.3,15.5,96.95,110.25,-1527.72,-6.5,-1.12,-0.02,-0.01,80.9,83.7,1476,99,150,11.9,286.2,1227
10:15:40,50.4982313,4.7611548,1277,30,1303.3,15.5,98.8,112.02,-1612.13,-5.87,-5.84,0.01,0.16,80.9,83.1,1453.9,101,150,11.48,281.1,1202
10:15:41,50.4982864,4.7619807,1255,30,1282.8,15.5,100.56,114.01,-1604.55,-5.67,-4.32,-0.02,0,79.2,82.2,1433.4,103,150,12.3,287.1,1180
10:15:42,50.4983558,4.7628212,1233,30,1261.7,15.5,101.21,115.93,-1539.18,-4.72,-2.25,-0.04,0.09,77.7,81.3,1412.3,103,150,13.95,287.9,1158
10:15:43,50.4984271,4.7636569,1213,30,1243.5,15.5,102.77,117.12,-1454.35,-4.38,-4.23,-0.01,0.03,78,80.6,1394.2,105,150,12.88,280.8,1138
10:15:44,50.4985127,4.7645075,1194,30,1226.4,15.5,103.6,118.21,-1363.54,-4.24,-5.43,-0.01,-0.02,77,79.7,1377,106,150,13.26,280.8,1119
10:15:45,50.4986059,4.7653613,1178,30,1210.7,15.2,103.35,119.06,-1267.66,-4.1,-6.44,-0.05,0.02,74.6,78.9,1361.3,106,150,15.63,288.4,1103
10:15:46,50.4987034,4.7662119,1162,30,1195.1,15.2,104.99,119.62,-1170.65,-3.19,-3.7,-0.04,0.17,74,77.7,1345.8,107,150,14.14,285.7,1087
10:15:47,50.4988161,4.7670659,1147,30,1181,15.2,105.41,120.03,-1088.7,-3.08,-3.85,0.01,-0.04,73.6,76.7,1331.6,108,150,13.61,280.4,1072
10:15:48,50.4989397,4.767919,1133,30,1167.8,15.2,105.62,120.21,-1014.32,-2.7,-2.23,-0.04,0.04,71.4,76.1,1318.4,108,150,15.18,290.4,1058
10:15:49,50.4990631,4.7687657,1121,30,1155.2,15.2,103.85,120.29,-941.32,-3.1,-5.19,-0.01,0.07,71.9,75.1,1305.9,106,150,15.43,276.7,1046
10:15:50,50.4992021,4.7696149,1109,30,1143.9,15.2,105.03,120.67,-869.29,-4.43,-3.36,-0.06,-0.29,70.8,74.2,1294.5,107,150,14.88,278.4,1034
10:15:51,50.4993484,4.7704645,1099,30,1134.7,15.2,106.87,121.28,-797.98,-4.56,-2.8,0,0.05,70.8,73.5,1285.4,109,150,13.18,274.8,1024
10:15:53,50.4994964,4.7713193,1088,30,1122,15.2,107.4,121.39,-739.67,-3.42,-0.03,0.03,0.05,71.7,73,1272.6,109,150,12.07,263.1,1013
10:15:53,50.4996434,4.772161,1077,30,1110.7,15.2,106.34,121.26,-708.88,-4.25,-0.47,-0.03,-0.4,70.6,73,1261.4,108,150,13.53,271.4,1002
10:15:54,50.4997922,4.7730047,1066,30,1099.8,15.2,105.49,120.77,-690.11,-5.44,0.04,-0.02,-0.2,71.2,73,1250.4,107,150,13.59,266.1,991
10:15:56,50.499943,4.7738482,1055,30,1087.4,15.5,108.01,119.92,-673.51,-7.1,-4.1,0.05,-0.5,71.9,72.8,1238.1,110,150,9.97,260.7,980
10:15:56,50.5000902,4.7746744,1043,30,1073.8,15.5,105.74,119.41,-668.24,-5.54,-1.03,0.05,0.14,69.4,72.6,1224.4,108,150,13,278.6,968
10:15:57,50.5002382,4.7755008,1029,30,1061.9,15.5,106.23,118.57,-687.87,-2.35,6.91,-0.02,0.35,70,72.8,1212.5,108,150,11.51,278.5,954
10:15:58,50.5003742,4.7763275,1023,30,1058.7,15.5,104.69,117.35,-700.78,-0.75,21.26,-0.03,0.12,73.6,74.1,1209.4,107,150,10.75,257,948
10:15:59,50.5004751,4.7771426,1018,30,1053.2,15.5,101.98,115.19,-640.01,-1.23,29.88,0.01,-0.2,78.6,77.5,1203.8,104,150,11.69,245.9,943
10:16:00,50.5005314,4.7779516,1014,30,1046.2,15.5,98.68,112.98,-527.14,-1.76,29.3,0.01,0.08,84.8,82.1,1196.8,101,150,13.63,241.4,939
10:16:01,50.5005366,4.7787564,1009,30,1039,15.8,95.97,111.05,-430.12,-1.91,34.82,0.01,0.27,90.4,87.9,1189.6,98,150,14.22,250.1,934
10:16:02,50.5004891,4.7795451,999,30,1025.6,15.8,94.95,109.52,-386.91,-4.35,32.46,0.06,0.09,97.8,93.5,1176.2,97,150,15.26,244.6,924
10:16:03,50.5003951,4.7803148,985,30,1007.6,15.8,93.71,108.23,-435.63,-3.69,37.43,-0.05,0.09,103.5,99.6,1158.3,95,150,14.81,253.2,910
10:16:04,50.5002437,4.7810563,968,30,988.5,15.8,93.41,107.18,-559.58,-6.15,34.21,0.08,0.3,114.8,105.9,1139.1,95,150,20.21,238.8,893
10:16:05,50.5000386,4.7817517,947,30,967.6,15.8,93.93,105.98,-722.88,-4.33,35.54,-0.08,0.4,121.3,113.3,1118.2,96,150,17.83,244.6,872
10:16:06,50.4997799,4.782391,927,30,949.3,15.8,95.7,104.75,-899.86,-5.98,34.53,0.07,-0.01,131.1,121,1099.9,97,150,19.82,239.7,852
10:16:07,50.4994732,4.782962,910,30,932.2,15.8,93,103.18,-1013.19,-2.5,30.96,0.01,0.38,137.7,128.5,1082.8,95,150,18.44,252.5,835
10:16:08,50.4991259,4.7834579,894,30,918.2,16,92.93,101.25,-1062.89,-2.57,34.64,0.02,0.12,145.5,135.8,1068.8,94,150,18.36,254,819
10:16:09,50.4987486,4.783867,881,30,906.9,16,91.17,98.94,-1042.02,-1.71,32.1,0.05,0.17,153.6,143.6,1057.5,93,150,18.29,260.3,806
10:16:10,50.4983521,4.7841849,870,30,896.6,16,90.04,97.13,-968.59,-0.43,30.44,-0.02,0.12,159.7,151.3,1047.2,92,150,15.4,268.6,795
10:16:11,50.4979347,4.7844304,860,30,885.3,16,88.53,95.62,-872.65,-1.18,29.73,0.01,0.11,167.2,157.8,1035.9,90,150,16.78,273.9,785
10:16:12,50.4975157,4.7845925,850,30,875.3,16,85.46,94.08,-779.98,0.08,34.2,-0.05,0.16,173.2,164.4,1025.9,87,150,16.09,287.3,775
10:16:14,50.4970843,4.7846591,839,30,865,16,86.56,92.22,-710.53,-0.22,39.47,0.01,0.45,184.8,171.9,1015.7,88,150,21.14,281.7,764
10:16:14,50.496669,4.7846329,829,30,856.6,16,85.32,90.58,-672.35,-1.22,39.8,-0.02,0.23,193.7,181.9,1007.2,87,150,19.11,291.4,754
10:16:15,50.4962714,4.7844869,821,30,847.1,16,85.31,89.01,-635.17,-2.36,39.02,-0.02,0.21,203,191.4,997.7,87,150,18.45,296.3,746
10:16:16,50.4958984,4.7842431,811,30,835.5,16,85.5,87.69,-604.05,-2.64,40.03,-0.01,0.25,212.4,200.9,986.1,87,150,17.91,301.1,736
10:16:17,50.4955618,4.7839072,799,30,824.4,16,87.34,86.58,-599.62,-2.81,40.66,-0.05,0.3,220.6,210.9,975,89,150,15.47,299.8,724
10:16:18,50.4952651,4.7834869,785,30,810.3,16,88.47,85.72,-633.8,-3.81,38.21,-0.01,0.29,228.5,220.8,960.9,90,150,12.95,298.1,710
10:16:19,50.4950181,4.7830023,770,30,793.5,16,90.62,85.53,-692.55,-6.25,29.14,-0.03,0.04,234.6,229.7,944.1,92,150,10.31,285.4,695
10:16:20,50.4948119,4.7824689,754,30,775.3,16,89.46,86.11,-770.42,-8.99,17.73,0.07,-0.14,242.6,236.5,925.9,91,150,10.96,306.4,679
10:16:21,50.4946307,4.7819112,735,30,753.5,16,92.12,86.23,-851.33,-7.73,3.55,0.04,0.08,243.6,241,904.2,93,150,8.44,275.9,660
10:16:22,50.4944542,4.7813458,713,30,731.2,16,91.72,86.35,-960.64,-7.09,-4.95,0.02,0,244.1,242.9,881.9,93,150,7.04,265.4,638
10:16:23,50.4942822,4.7807817,691,30,708.7,16,90.55,86.35,-1081.45,-5.28,-6.1,0,0.18,242.4,242.4,859.3,92,150,5.43,249.5,616
10:16:24,50.494098,4.7802258,671,30,691.1,16,91.56,86.38,-1173.57,-5.05,-7.16,0.04,0.01,241.8,241.1,841.8,93,150,6.54,257.7,596
10:16:25,50.4939117,4.7796745,655,30,674.6,16,89.47,85.84,-1196.88,-4.6,-6.08,-0.02,0.16,239.5,240.1,825.3,91,150,4.78,237,580
10:16:26,50.4937176,4.7791381,638,30,658.7,16,88.94,85.45,-1164.52,-4.03,-2.42,0,0.07,239.8,238.9,809.3,90,150,4.99,264,563
10:16:27,50.4935189,4.7786069,625,30,646.4,16.2,87.73,85.02,-1099.77,-4.34,-2.63,0.01,-0.1,239.9,238.2,797,89,150,4.88,280.2,550
10:16:28,50.49332,4.7780773,611,30,632.2,16.2,87.2,84.42,-1015.3,-3.15,2.22,-0.01,0.17,239.2,238.3,782.9,88,150,4.27,267.5,536
10:16:29,50.4931266,4.7775478,597,30,619.7,16.2,86.81,84.38,-946,-3.64,2.96,0.02,0.08,238.8,238.7,770.3,88,150,3.52,251.5,522
10:16:30,50.4929352,4.777007,584,30,606.9,16.2,87.06,85,-889.94,-4.04,0.13,-0.02,0.04,239.5,239.2,757.5,88,150,3.21,258.5,509
10:16:31,50.4927451,4.7764644,571,30,593.9,16.2,86.97,85.9,-845.08,-3.03,-0.04,0,0.15,239.3,239.2,744.5,88,150,2.19,260.8,496
10:16:32,50.4925503,4.7759146,559,30,582,16.2,87.22,86.7,-817.49,-1.67,-0.18,0,0.16,239.2,239.1,732.7,88,150,1.62,263.4,484
10:16:33,50.4923479,4.7753629,550,30,576.4,16.2,90.44,87.05,-784.83,0.35,0.75,-0.04,0.26,239.3,239.2,727.1,91,150,4.46,250.8,475
10:16:34,50.4921523,4.7748106,544,30,572.4,16.2,89.48,86.85,-713.43,0.31,0.36,0.03,0.16,238.6,239.1,723.1,90,150,3.61,236.4,469
10:16:36,50.4919582,4.7742622,541,30,570.7,16.2,89.51,86.38,-593.86,-0.74,-0.21,-0.03,-0.01,235.3,239.2,721.4,90,150,6.81,186.2,466
10:16:36,50.4917603,4.7737264,538,30,568,16.2,90,85.94,-456.55,-0.08,0.38,0,0.02,235.8,238.6,718.7,91,150,6.28,202.5,463
10:16:37,50.4915655,4.7731898,535,30,566.9,16.2,88.53,85.33,-345.03,0.44,0.96,-0.02,-0.03,236.1,238.5,717.7,90,150,5.27,201.5,460
10:16:38,50.4913715,4.7726602,535,30,566.6,16.5,86.96,84.63,-253.21,1.2,0.99,-0.04,0.1,236.3,238.3,717.3,88,150,4.11,202.2,460
10:16:39,50.491176,4.7721305,536,30,566.7,16.5,84.42,84.01,-168.18,1.02,0.55,-0.01,-0.03,237.4,238.3,717.4,85,150,1.57,209.6,461
10:16:40,50.4909866,4.7716084,535,30,567.3,16.5,85.05,83.7,-105.38,1.82,4.05,-0.05,0.03,235.7,238.4,718,86,150,4.24,182,460
10:16:41,50.4907881,4.7710851,537,30,569.7,16.5,85.62,83.49,-58.49,1.58,1.53,0.01,-0.01,237.8,238.4,720.4,87,150,3.13,233.4,462
10:16:43,50.4905968,4.7705449,539,30,571.9,16.5,85.7,83.47,-4.25,1.6,1.86,-0.04,0.01,235.4,238.8,722.6,87,150,5.63,183.8,464
10:16:43,50.4904059,4.7700304,540,30,573.1,16.5,86.22,83.51,40.3,1.21,4.59,-0.05,-0.12,235.9,238.5,723.8,87,150,5.04,196.1,465
10:16:44,50.4902166,4.7695057,541,30,574.5,16.8,88.51,83.64,57.11,1.01,1.77,-0.01,-0.01,236.9,238.9,725.2,90,150,6.43,216.2,466
10:16:45,50.4900254,4.7689727,541,30,575.6,16.8,88.84,84.01,57.55,1.85,1.99,-0.07,0.05,236.5,239.2,726.3,90,150,6.84,208.6,466
10:16:46,50.4898346,4.7684426,542,30,577.6,16.8,88.01,84.23,47.72,1.21,-1.64,-0.04,-0.05,236.5,238.7,728.3,89,150,5.56,209.3,467
10:16:47,50.4896397,4.767913,546,30,579.9,16.8,87.23,84.46,63.91,1.7,2.4,-0.02,0.04,238.5,238.2,730.6,88,150,3.91,253.6,471
10:16:49,50.4894397,4.7673722,547,30,581.7,16.8,85.15,84.98,82.74,1.19,4.15,-0.04,-0.09,237.6,238.5,732.4,86,150,1.43,206.9,472
10:16:49,50.4892466,4.7668416,550,30,583.3,16.8,86.1,85.39,97.24,1.41,2.13,-0.01,0.06,237.6,238.6,734,87,150,1.99,210.9,475
10:16:50,50.489052,4.766298,549,30,583.7,16.8,86.22,85.94,94.32,0.56,0.05,0,-0.11,238.1,238.9,734.4,87,150,1.51,211.7,474
10:16:52,50.488853,4.7657445,553,30,584.6,17,88.36,87.01,89.77,0.63,0.94,-0.02,0.03,236,238.9,735.3,89,150,4.66,180.6,478
10:16:52,50.4886507,4.7651954,551,30,584.5,17,88.19,87.75,82.35,4.52,13.69,-0.04,0.29,238.1,238.9,735.2,89,150,1.66,216.3,476
10:16:53,50.4884665,4.7646269,554,30,593.4,17,90.06,87.9,62.76,8.65,24.03,-0.07,0.38,242.5,241.8,744.1,91,150,3.68,271.8,479
10:16:54,50.48832,4.7640387,568,30,611.4,17,91.42,86.56,119.06,11.83,27.76,-0.02,0.5,251.2,247.7,762.1,93,150,8.45,295.8,493
10:16:55,50.4882398,4.7634507,589,30,637.5,17,88.92,83.97,316.12,15.19,27.19,-0.04,0.28,258.3,255.7,788.2,90,150,7.53,294.5,514
10:16:56,50.4882086,4.7628717,619,30,671.6,17,83.33,80.49,641.08,15.7,26.67,-0.02,0.22,266,263.6,822.3,85,150,5.58,310.8,544
10:16:57,50.4882249,4.7623165,655,30,709.4,17.2,82.01,77.21,1043.14,15.24,31.88,-0.01,0.02,275.6,270.6,860.1,83,150,9.58,326,580
10:16:58,50.4882877,4.7617892,692,30,742.5,17.2,80.34,74.45,1447.23,14.83,31.48,0.01,0.33,285.3,278.8,893.2,82,150,11.67,336.2,617
10:16:59,50.4884007,4.7613059,727,30,777,17.2,76.75,71.77,1748.07,15.85,33.88,-0.01,0.08,292.2,288.8,927.7,78,150,7.86,329.9,652
10:17:00,50.4885621,4.7608673,760,30,811.1,17.2,76.1,69.88,1930.79,15.48,32.15,-0.03,0.16,298.6,297.6,961.8,77,150,7.68,312,685
10:17:01,50.4887522,4.7604711,791,30,836.1,17.2,74.69,68.42,1992.37,12.6,29.23,0,-0.05,306.5,306,986.8,76,150,7.63,315.1,716
10:17:02,50.4889797,4.7601254,818,30,859.4,17.2,71.8,68.17,1961.17,11.38,24.2,0,-0.08,312.3,314,1010.2,73,150,5.2,296.1,743
10:17:03,50.4892247,4.7598155,840,30,877.2,17.5,71.17,68.44,1846.94,9.09,15.25,0.03,-0.19,318.2,319.6,1027.9,72,150,4.26,302.3,765
10:17:04,50.489491,4.7595307,856,30,887.3,17.5,71.09,69.01,1658.94,8.87,5.67,0.01,-0.02,319.3,323.7,1038,72,150,6.02,267.6,781
10:17:05,50.4897638,4.7592596,867,30,898.1,17.5,69.69,69.49,1404.65,7.79,2.75,0.02,0,318.7,325.7,1048.8,71,150,8.25,244.5,792
10:17:06,50.4900397,4.7589909,876,30,906.8,17.5,70.63,70.13,1137.01,7.93,1.89,0.01,0.03,317.3,326.5,1057.5,72,150,11.13,243.2,801
10:17:08,50.4903188,4.7587232,886,30,918.8,17.2,71.3,70.62,910.17,7.82,4.11,-0.04,0.01,317.7,327,1069.6,73,150,11.42,244.4,811
10:17:08,50.4906013,4.7584591,897,30,930.4,17.2,71.39,70.99,766.92,6.91,4.59,0.01,-0.04,321.5,327.2,1081.1,73,150,7.01,250.9,822
10:17:09,50.4908849,4.7581979,907,30,940.2,17.2,72.67,71.69,691.54,7.39,2.03,0.03,0.03,322.9,328.3,1090.9,74,150,6.8,257.9,832
10:17:10,50.4911796,4.7579467,919,30,953.3,17.2,72.6,72.23,654.26,10.09,9.77,-0.03,0.14,324.4,329.8,1104,74,150,6.74,254.2,844
10:17:12,50.4914871,4.7577174,935,30,969.9,17.2,70.74,72.27,665.17,11.23,20.35,-0.03,0.15,328,332.5,1120.6,72,150,5.26,240.7,860
10:17:12,50.4917936,4.7575269,952,30,989.1,17.2,69.52,72.27,729.26,11.41,28.55,0.01,0.24,337.2,337.4,1139.8,71,150,1.35,157.2,877
10:17:13,50.4921214,4.7574077,972,30,1011.6,17.2,67.38,72.52,834.18,12.24,34.5,0,0.18,346.9,345.7,1162.3,69,150,4.15,142.5,897
10:17:14,50.4924547,4.7573793,995,30,1034.5,17.2,69.37,73.19,969.31,10.06,41.22,-0.02,0.13,358.3,355.3,1185.2,71,150,4.75,118.3,920
10:17:15,50.4927991,4.7574484,1016,30,1054.1,17.2,70.04,74.06,1096.44,8.26,43.47,0.03,-0.04,9.9,6.1,1204.8,72,150,5.78,125.7,941
10:17:16,50.4931295,4.7576379,1031,30,1069.9,17.2,73.3,75.73,1161.12,9.92,40.69,-0.01,0.19,19.4,18.4,1220.6,75,150,1.87,138.2,956
10:17:17,50.4934418,4.7579351,1049,30,1086,17,72.94,77.44,1136.39,7.65,37.24,-0.01,0.2,30,29.6,1236.7,75,150,3.05,194,974
10:17:18,50.4937231,4.7583107,1062,30,1096.3,17,72.98,79.31,1084.8,6.94,36.1,0.03,0.1,39.6,38.8,1247,75,150,4.95,203.6,987
10:17:19,50.4939682,4.7587605,1070,30,1102.2,17,73.01,81.29,979.38,5.72,36.2,0,0,47.4,47.7,1252.9,75,150,6.67,229.2,995
10:17:20,50.4941784,4.759276,1076,30,1105,17,71.41,83.51,825.14,3.98,28.83,-0.02,-0.07,57.1,55.8,1255.7,73,150,10.74,226.7,1001
10:17:21,50.4943565,4.7598386,1078,30,1103.3,17,73.11,85.88,647.43,3.14,9.59,0.04,0.07,62.6,61.9,1254,75,150,11.25,236.4,1003
10:17:22,50.4945157,4.7604245,1075,30,1100.8,17,74.71,87.94,436.66,4.06,-4.39,0.03,-0.03,60.1,65,1251.5,76,150,13.26,273.4,1000
10:17:23,50.4946802,4.7610197,1073,30,1099.9,17,75.83,89.32,227.41,3.39,-5.97,-0.01,-0.01,58.3,64.5,1250.6,77,150,14.61,279.2,998
10:17:24,50.4948615,4.7616136,1071,30,1098.2,17,77.61,90.35,66.35,3.53,-1.98,-0.02,0.03,58.7,63.2,1248.9,79,150,12.66,272,996
10:17:25,50.4950499,4.7622112,1068,30,1095.6,16.8,78.4,91.5,-37.22,2.89,-1.3,-0.01,-0.02,58,62.5,1246.3,80,150,12.99,270.8,993
10:17:26,50.4952415,4.762814,1064,30,1093,16.8,79.44,92.7,-108.1,2.43,-0.87,-0.02,0.02,58.5,62,1243.7,81,150,12.53,264.6,989
10:17:28,50.4954344,4.7634305,1063,30,1091.5,16.8,81.36,94.2,-146.55,2.47,0.11,0,-0.08,59.5,61.7,1242.2,83,150,11.47,256.6,988
10:17:28,50.4956322,4.7640412,1060,30,1088.3,16.8,82.49,95.19,-147.41,2.52,-4.55,-0.03,0.24,58.9,61.7,1239.1,84,150,11.6,261.5,985
10:17:29,50.4958443,4.7646623,1059,30,1091,16.8,84.22,96.28,-151.3,1.93,-5.67,0.05,0.16,57.7,60.6,1241.7,86,150,11.04,262.3,984
10:17:30,50.4960592,4.7652807,1063,30,1099.8,16.8,86.09,97.5,-104.46,0.92,-4.46,0.01,-0.31,56.3,59.4,1250.5,88,150,10.58,264.7,988
10:17:31,50.4962898,4.7659,1071,30,1106.5,16.5,87.51,98.4,-0.07,3.83,2.91,0,0.06,57.5,58.7,1257.2,89,150,9.13,248.4,996
10:17:33,50.4965178,4.7665343,1077,30,1110.9,16.5,85.65,99.12,132.07,4.48,3.41,0.04,0.12,57.9,59.2,1261.6,87,150,11.74,247.8,1002
10:17:33,50.4967314,4.7671607,1081,30,1114.7,16.5,88.42,99.39,219.22,4.35,3.6,0.05,-0.16,59.5,59.9,1265.4,90,150,9.08,242,1006
10:17:34,50.4969437,4.767801,1084,30,1118.5,16.5,88.31,99.51,252.98,4.48,1.56,0.03,0.09,58.7,60.9,1269.2,90,150,9.8,259.7,1009
10:17:35,50.4971528,4.7684446,1088,30,1123.9,16.5,88.87,99.62,251.29,3.1,1.97,-0.01,-0.07,58.8,61.4,1274.6,91,150,9.6,264.6,1013
10:17:36,50.4973585,4.769093,1092,30,1126.1,16.5,88.17,100.07,240.03,1.92,4.57,0.01,-0.09,60.4,61.7,1276.7,90,150,10.13,251.6,1017
10:17:37,50.4975675,4.7697526,1093,30,1123.7,16.5,88.11,100.94,220.37,0.82,2.71,0,-0.02,60.6,62.6,1274.4,90,150,11.27,257.2,1018
10:17:38,50.4977695,4.7704228,1089,30,1118.5,16.5,89.25,102.03,157.02,-0.26,1.52,0.04,-0.06,61.5,63.1,1269.1,91,150,11.08,254.9,1014
10:17:39,50.4979675,4.771105,1083,30,1110.1,16.5,89.8,103.28,41.47,-0.26,3.71,0.01,0.06,61.9,63.8,1260.8,92,150,11.89,257.7,1008
10:17:40,50.4981614,4.7717988,1073,30,1102.4,16.5,91.94,104.5,-110.74,-0.4,1.69,0.03,0.05,63.4,64.4,1253,94,150,10.69,251.5,998
10:17:41,50.4983592,4.7725019,1067,30,1094.6,16.5,92.13,105.61,-260.02,-0.34,0.23,0.03,0.01,63.8,64.9,1245.2,94,150,11.65,252.5,992
10:17:42,50.4985538,4.773218,1058,30,1087.5,16.5,93.39,106.72,-356.75,-0.34,0.58,0.02,0.07,63.1,65.5,1238.2,95,150,12,263.9,983
10:17:43,50.4987478,4.7739378,1051,30,1082.3,16.5,94.98,107.71,-418.88,-0.54,2.34,0.05,-0.17,63.9,65.7,1233,97,150,11.1,259.9,976
10:17:44,50.498935,4.77467,1044,30,1074.6,16.2,94.98,108.56,-443.1,-0.24,9.04,0.01,0.12,64.1,66.3,1225.3,97,150,12.12,262.7,969
10:17:45,50.4991155,4.7754156,1036,30,1068.9,16.2,95.02,109.48,-449.83,2.02,28.74,-0.06,0.41,66.5,68.3,1219.5,97,150,12.8,260.7,961
10:17:46,50.499245,4.7761882,1033,30,1072,16.2,97.99,110.27,-445.63,2.46,42.2,0,0.56,77.4,73.6,1222.7,100,150,12.76,221.2,958
10:17:47,50.4993046,4.7769868,1036,30,1074,16.2,100.32,110.57,-360.93,1.76,43.51,-0.01,0.36,87.6,82,1224.7,102,150,13.66,213.7,961
10:17:48,50.4992811,4.7777903,1037,30,1074.7,16.2,99.29,110.7,-220.79,0.79,48.64,0,0.23,97.1,91.2,1225.4,101,150,14.8,225.5,962
10:17:49,50.4991779,4.7785767,1037,30,1070.1,16.2,97.71,110.68,-109.61,-1.6,51.97,0.02,0.39,108.8,100.2,1220.8,100,150,19.68,230.3,962
10:17:50,50.4989854,4.7793251,1030,30,1060.2,16.2,99.01,110.9,-72.63,-2.81,49.26,0.04,0.41,120.5,110.6,1210.9,101,150,21.27,235,955
10:17:51,50.4987058,4.7800061,1019,30,1046.4,16.2,99.31,111.15,-148.01,-4,47.83,0,0.23,129.9,121,1197.1,101,150,19.65,247.4,944
10:17:52,50.4983562,4.780608,1002,30,1028.2,16.2,100.57,111.6,-325.17,-5.33,46.1,0,0.29,140.6,130.5,1178.9,102,150,21.4,252.4,927
10:17:53,50.4979397,4.7811076,982,30,1011.1,16.2,102.69,112.02,-560.26,-6.17,47.27,0.05,0.31,151.8,140.2,1161.8,105,150,23.57,256,907
10:17:54,50.4974833,4.781491,962,30,988.6,16,104.17,112.12,-781.53,-4.83,48.93,0,0.43,161.8,150.3,1139.3,106,150,23.25,262.8,887
10:17:55,50.4969798,4.7817346,937,30,963.2,16,105.32,112.1,-993.03,-5.59,49.59,0.02,0.52,172.9,160.8,1113.8,107,150,24.2,270.3,862
10:17:56,50.4964759,4.7818354,909,30,935,16,105.74,111.63,-1185.18,-6.58,49.05,0.02,0.47,184.1,171.5,1085.6,108,150,25.03,279,834
10:17:57,50.4959575,4.7817738,881,30,905.6,16,109.39,111.34,-1362.93,-8.14,45.1,0.03,0.38,193.1,182.7,1056.2,111,150,20.82,280.1,806
10:17:58,50.4954507,4.7815754,849,30,873.9,16,110.76,111.79,-1518.69,-9.44,49.31,-0.03,0.22,202.2,192.7,1024.6,113,150,19.27,287.1,774
10:17:59,50.4949779,4.7812387,818,30,839.3,16,110.83,112.65,-1651.51,-11.21,42.53,0.01,0.07,211.6,202.9,990,113,150,17.73,299.5,743
10:18:00,50.4945346,4.7807754,784,30,804.8,16,112.21,114.3,-1758.57,-10.06,38.18,0,0.33,219.1,211.9,955.5,114,150,14.93,309,709
10:18:01,50.4941286,4.7802111,750,30,771.5,15.8,117.03,116.18,-1872.14,-9.32,35.53,0.09,0.48,228.2,219.9,922.2,119,150,17.79,308,675
