"Lcl Time,",Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK
7:22:17,50.4897499,4.7720642,578.2,30.03,573.2,19,0,0,-6.72,1.46,0.68,-0.01,0,246.1,247.5
7:22:18,50.4897499,4.7720637,578.2,30.03,573.1,19,0,0,-4.71,1.47,0.69,-0.01,0.01,246.1,247.5
7:22:19,50.4897499,4.7720637,578.2,30.03,573.1,19,0,0,-6.72,1.46,0.67,-0.01,0.03,246.1,247.5
7:22:20,50.4897499,4.7720637,578.2,30.03,573.3,19,0,0,-5.61,1.47,0.68,-0.01,-0.01,246.1,247.5
7:22:21,50.4897499,4.7720633,578.2,30.03,573.3,19,0,0,-6.33,1.46,0.66,-0.01,-0.02,246,247.5
7:22:22,50.4897499,4.7720633,578.2,30.03,573.2,19,0,0,-5.97,1.46,0.66,-0.01,-0.02,246,247.5
7:22:23,50.4897499,4.7720633,579.2,30.03,573.2,19,0,0,-6.97,1.44,0.67,-0.01,-0.01,246.1,247.5
7:22:24,50.4897499,4.7720633,579.2,30.03,573.3,19,0,0,-3.19,1.45,0.7,-0.01,0,246.1,247.5
7:22:25,50.4897499,4.7720633,578.2,30.03,573.4,19,0,0,-4.28,1.44,0.69,-0.01,0.01,246.1,247.5
7:22:26,50.4897499,4.7720633,578.2,30.03,573.3,19,0,0,-8.5,1.44,0.69,-0.01,-0.02,246,247.5
7:22:27,50.4897499,4.7720633,578.2,30.03,573.1,19,0,0.02,-9.15,1.43,0.68,-0.01,-0.02,246.1,247.5
7:22:28,50.4897499,4.7720637,578.2,30.03,572.9,19,0,0,-7.86,1.43,0.7,-0.02,-0.01,246.1,247.5
7:22:29,50.4897499,4.7720637,579.2,30.03,573,19,0,0,-6.1,1.46,0.71,-0.01,0,246.1,247.5
7:22:30,50.4897499,4.7720637,578.2,30.03,572.8,19,0,0,-4.97,1.42,0.69,-0.01,0.01,246.1,247.5
7:22:31,50.4897499,4.7720633,578.2,30.03,572.8,19,0,0,-8.73,1.45,0.74,-0.01,0,246.1,247.5
7:22:32,50.4897499,4.7720633,578.2,30.03,573.4,19,0,0,-8.67,1.47,0.7,-0.01,0.01,246.1,247.5
7:22:33,50.4897499,4.7720633,578.2,30.03,573.4,19,0,0,-7.06,1.43,0.73,-0.01,0,246.1,247.5
7:22:34,50.4897499,4.7720633,578.2,30.03,573.3,19,0,0,-9.85,1.47,0.73,-0.02,0,246.1,247.5
7:22:35,50.4897499,4.7720633,579.2,30.03,573.3,19,0,0,-12.13,1.45,0.74,-0.01,-0.01,246.1,247.5
7:22:36,50.4897499,4.7720633,579.2,30.03,573.2,19,0,0.02,-5.65,1.45,0.71,-0.01,-0.02,246.1,247.5
7:22:37,50.4897499,4.7720633,579.2,30.03,573.2,19,0,0,1.74,1.48,0.71,-0.01,-0.03,246.1,247.5
7:22:38,50.4897499,4.7720633,579.2,30.03,573.1,19,0,0.02,-1.38,1.43,0.74,-0.01,-0.01,246.1,247.5
7:22:39,50.4897499,4.7720633,579.2,30.03,573,19,0,0,-3.89,1.46,0.74,-0.01,0.02,246.1,247.5
7:22:40,50.4897499,4.7720633,579.2,30.03,573.1,19,0,0.08,-5.68,1.4,0.7,-0.01,-0.01,246.1,247.5
7:22:41,50.4897499,4.7720628,580.2,30.03,573.2,19,0,0,-4.99,1.37,0.7,-0.01,0.01,246,247.5
7:22:42,50.4897499,4.7720633,579.2,30.03,573.2,19,0,0,2,1.34,0.68,-0.02,-0.01,246.1,247.5
7:22:43,50.4897499,4.7720633,580.2,30.03,573.2,19,0,0,4.77,1.36,0.68,-0.02,0.01,246,247.5
7:22:44,50.4897499,4.7720633,579.2,30.03,573,19,0,0,3.92,1.35,0.66,-0.01,0.01,246.1,247.5
7:22:45,50.4897499,4.7720633,580.2,30.03,572.9,19,0,0,-5.25,1.26,0.65,-0.01,-0.01,246,247.5
7:22:46,50.4897499,4.7720633,580.2,30.03,572.8,19,0,0,-5.26,1.31,0.65,-0.02,-0.02,246,247.5
7:22:47,50.4897499,4.7720633,579.2,30.03,572.7,19,0,0,-5.97,1.3,0.64,-0.02,0.01,246,247.5
7:22:48,50.4897499,4.7720633,580.2,30.03,573.5,19,0,0,-7.2,1.23,0.59,-0.01,-0.02,246,247.5
7:22:49,50.4897499,4.7720633,579.2,30.03,573.6,19,0,0,-6.24,1.23,0.6,-0.01,-0.01,246,247.5
7:22:50,50.4897499,4.7720628,580.2,30.03,573.5,19,0,0.02,-7.7,1.18,0.58,-0.01,0.04,246,247.5
7:22:51,50.4897499,4.7720628,580.2,30.03,573.5,19,0,0,-4.09,1.16,0.57,-0.01,0.02,245.9,247.5
7:22:52,50.4897499,4.7720628,580.2,30.03,573.4,19,0,0,1.99,1.2,0.57,-0.02,-0.01,246,247.5
7:22:53,50.4897499,4.7720633,581.2,30.03,573.5,19,0,0.02,8.92,1.12,0.57,-0.01,0.04,245.9,247.5
7:22:54,50.4897499,4.7720633,581.2,30.03,573.2,19,0,0,11.85,1.11,0.58,-0.02,-0.03,245.9,247.5
7:22:55,50.4897499,4.7720633,582.2,30.03,573,18.8,0,0,10.83,1.16,0.59,-0.01,0.03,245.9,247.5
7:22:56,50.4897499,4.7720633,582.2,30.03,573.7,18.8,0,0.02,5.38,1.11,0.57,-0.02,0.02,245.9,247.5
7:22:57,50.4897499,4.7720623,582.2,30.03,573.7,18.8,0,0,6.36,1.07,0.6,-0.01,-0.03,245.9,247.5
7:22:58,50.4897499,4.7720623,581.2,30.03,574,18.8,0,0,7.01,1.13,0.59,-0.01,0.03,245.9,247.5
7:22:59,50.4897499,4.7720623,581.2,30.03,574,18.8,0,0.02,-4.65,1.12,0.59,-0.01,0.01,245.8,247.5
7:23:00,50.4897499,4.7720623,580.2,30.03,572.9,18.8,0,0,-17.17,1.13,0.59,-0.01,0.02,245.8,247.5
7:23:01,50.4897499,4.7720633,580.2,30.03,573,18.8,0,0,-24.55,1.12,0.59,-0.01,-0.03,245.9,247.5
7:23:02,50.4897499,4.7720633,581.2,30.03,572.4,18.8,0,0,-19.22,1.13,0.59,0,0.03,245.9,247.5
7:23:03,50.4897499,4.7720633,582.2,30.03,572.2,18.8,0,0,-3.89,1.11,0.54,0,0.04,245.8,247.5
7:23:04,50.4897499,4.7720633,581.2,30.03,574.1,18.8,0,0,3.9,1.05,0.53,0,0,245.8,247.5
7:23:05,50.4897499,4.7720623,581.2,30.03,574.2,18.8,0,0,-0.65,1.09,0.55,-0.01,0.02,245.8,247.5
7:23:06,50.4897499,4.7720623,581.2,30.03,574.3,18.8,0,0,-5.93,1.09,0.57,0,0,245.8,247.5
7:23:07,50.4897499,4.7720623,581.2,30.03,574.5,18.8,0,0,-10.1,1.11,0.57,-0.01,-0.01,245.8,247.5
7:23:08,50.4897499,4.7720623,582.2,30.03,573.8,18.8,0,0,-3.36,1.12,0.57,0,0.03,245.8,247.5
7:23:09,50.4897499,4.7720623,580.2,30.03,573.8,18.8,0,0.02,-6.67,1.1,0.56,-0.01,-0.01,245.8,247.5
7:23:10,50.4897499,4.7720623,581.2,30.03,573.6,18.8,0,0,-16.16,1.08,0.52,0,0.01,245.7,247.5
7:23:11,50.4897499,4.7720623,581.2,30.03,573.6,19,0,0,-17.36,1.1,0.53,-0.01,0,245.8,247.5
7:23:12,50.4897499,4.7720623,580.2,30.03,573.8,19,0,0,-17.32,1.09,0.56,-0.01,0.02,245.8,247.5
7:23:13,50.4897499,4.7720623,580.2,30.03,573.8,19,0,0,-17.49,1.09,0.58,-0.01,0,245.8,247.5
7:23:14,50.4897499,4.7720623,582.2,30.03,573.7,19,0,0,-8.22,1.12,0.57,-0.01,0,245.8,247.5
7:23:15,50.4897499,4.7720623,581.2,30.03,573.5,19,0,0,7.99,1.05,0.53,0,-0.02,245.7,247.5
7:23:16,50.4897499,4.7720628,581.2,30.03,573.7,18.8,0,0,4.45,1.05,0.56,-0.01,0.02,245.8,247.5
7:23:17,50.4897499,4.7720623,582.2,30.03,573.7,18.8,0,0,5.04,0.99,0.58,-0.02,-0.05,245.8,247.5
7:23:18,50.4897499,4.7720623,583.2,30.03,573.5,18.8,0,0,8.04,0.99,0.6,-0.01,0.02,245.8,247.5
7:23:19,50.4897499,4.7720623,584.2,30.03,573.5,18.8,0,0,15.77,0.91,0.55,-0.01,0.05,245.7,247.5
7:23:20,50.4897499,4.7720628,585.2,30.03,573.6,18.8,0,0,27.22,0.88,0.58,-0.01,-0.05,245.7,247.5
7:23:21,50.4897499,4.7720623,585.2,30.03,573.9,18.8,0,0,33.06,0.82,0.62,-0.02,-0.04,245.8,247.5
7:23:22,50.4897499,4.7720628,585.2,30.03,573.8,18.8,0,0,27.94,0.85,0.58,-0.01,0.01,245.8,247.5
7:23:23,50.4897499,4.7720623,585.2,30.03,573.8,18.8,0,0.02,15.52,0.75,0.59,-0.01,0.02,245.8,247.5
7:23:24,50.4897499,4.7720613,585.2,30.03,574.1,18.8,0,0,7.99,0.71,0.57,-0.01,0,245.8,247.5
7:23:25,50.4897499,4.7720604,585.2,30.03,573,18.8,0,0,4.88,0.76,0.6,-0.01,0.01,245.7,247.5
7:23:26,50.4897499,4.7720599,585.2,30.03,572.7,18.8,0,0.02,1.07,0.71,0.58,-0.03,0.03,245.8,247.5
7:23:27,50.4897499,4.7720604,585.2,30.03,572.4,18.8,0,0.02,-4.58,0.76,0.62,-0.02,0.02,245.9,247.5
7:23:28,50.4897499,4.7720623,585.2,30.03,572.2,18.8,0,0,-8.41,0.74,0.62,0,-0.01,245.9,247.5
7:23:29,50.4897499,4.7720623,585.2,30.03,573.1,18.8,0,0,-8.73,0.74,0.6,-0.01,-0.02,245.9,247.5
7:23:30,50.4897499,4.7720623,586.2,30.03,572.9,18.8,0,0,-2.32,0.77,0.57,-0.01,-0.01,245.9,247.5
7:23:31,50.4897499,4.7720623,586.2,30.03,572.8,18.8,0,0,2.75,0.77,0.56,0,-0.02,245.8,247.5
7:23:32,50.4897499,4.7720633,585.2,30.03,573.3,18.8,0,0,0.08,0.81,0.52,-0.01,0.03,245.8,247.5
7:23:33,50.4897499,4.7720633,584.2,30.03,573.5,18.8,0,0,-16.32,0.74,0.55,0,0.04,245.8,247.5
7:23:34,50.4897499,4.7720633,585.2,30.03,573.4,18.8,0,0,-21.77,0.71,0.54,0,0.02,245.9,247.5
7:23:35,50.4897499,4.7720633,584.2,30.03,573.4,18.8,0,0,-22.5,0.73,0.59,-0.01,0.02,245.9,247.5
7:23:36,50.4897499,4.7720618,583.2,30.03,573.6,18.8,0,0,-29.5,0.71,0.58,-0.02,0.03,245.9,247.5
7:23:37,50.4897499,4.7720613,585.2,30.03,572.8,18.8,0,0.02,-25.88,0.68,0.53,-0.01,0.03,245.8,247.5
7:23:38,50.4897499,4.7720613,585.2,30.03,572.6,18.8,0,0,-2.71,0.67,0.53,-0.01,-0.03,245.8,247.5
7:23:39,50.4897499,4.7720613,585.2,30.03,572.5,18.8,0,0.02,10.43,0.66,0.48,0,0.01,245.8,247.5
7:23:40,50.4897499,4.7720618,584.2,30.03,572.6,18.8,0,0,5.73,0.66,0.52,0.01,-0.06,245.8,247.5
7:23:41,50.4897499,4.7720613,584.2,30.03,572.6,18.8,0,0,-11.1,0.6,0.52,0,0.01,245.9,247.5
7:23:42,50.4897499,4.7720613,586.2,30.03,572.5,18.8,0,0,-11.41,0.65,0.48,0,0.01,245.8,247.5
7:23:43,50.4897499,4.7720613,585.2,30.03,572.4,18.8,0,0,-3.99,0.62,0.43,0,0.01,245.8,247.5
7:23:44,50.4897499,4.7720618,586.2,30.03,572.6,18.8,0,0,2.33,0.68,0.46,0,0,245.8,247.5
7:23:45,50.4897499,4.7720618,585.2,30.03,572.8,18.8,0,0,-0.42,0.64,0.44,-0.01,0.01,245.8,247.5
7:23:46,50.4897499,4.7720618,584.2,30.03,572.8,18.8,0,0.02,-10.8,0.63,0.43,-0.01,-0.02,245.8,247.5
7:23:47,50.4897499,4.7720618,584.2,30.03,572.7,18.8,0,0,-22.64,0.64,0.42,0,0,245.8,247.5
7:23:48,50.4897499,4.7720618,585.2,30.03,572.9,18.8,0,0,-13.05,0.62,0.44,0.01,-0.01,245.8,247.5
7:23:49,50.4897499,4.7720618,585.2,30.03,572.9,18.8,0,0,0.82,0.62,0.43,-0.01,0.05,245.8,247.5
7:23:50,50.4897499,4.7720618,585.2,30.03,572.7,18.8,0,0,5.77,0.58,0.42,-0.01,0,245.7,247.5
7:23:51,50.4897499,4.7720618,585.2,30.03,572.6,18.8,0,0,1.02,0.62,0.41,0,-0.01,245.7,247.5
7:23:52,50.4897499,4.7720618,585.2,30.03,572.9,18.8,0,0,-7.21,0.64,0.41,0,0.01,245.7,247.5
7:23:53,50.4897499,4.7720618,586.2,30.03,572.9,18.8,0,0,-9.2,0.57,0.42,0,-0.01,245.7,247.5
7:23:54,50.4897499,4.7720618,586.2,30.03,572.8,18.8,0,0,5.32,0.57,0.42,-0.01,-0.01,245.7,247.5
7:23:55,50.4897499,4.7720618,585.2,30.03,572.8,18.8,0,0,-1.19,0.57,0.44,-0.03,0.02,245.7,247.5
7:23:56,50.4897499,4.7720613,586.2,30.03,572.9,18.8,0,0,-3.28,0.57,0.41,-0.03,0.02,245.7,247.5
7:23:57,50.4897499,4.7720613,585.2,30.03,572.9,18.8,0,0,-8.91,0.58,0.44,-0.02,-0.04,245.7,247.5
7:23:58,50.4897499,4.7720613,584.2,30.03,572.7,18.8,0,0,-16.48,0.53,0.42,-0.01,0.01,245.7,247.5
7:23:59,50.4897499,4.7720613,585.2,30.03,572.8,18.8,0,0,-19.91,0.63,0.44,0,-0.03,245.7,247.5
7:24:00,50.4897499,4.7720613,585.2,30.03,572.7,18.8,0,0,-16.93,0.54,0.42,-0.01,0.04,245.7,247.5
7:24:01,50.4897499,4.7720604,585.2,30.03,572.7,18.8,0,0,-10.07,0.55,0.42,0,-0.01,245.7,247.5
7:24:02,50.4897499,4.7720604,585.2,30.03,572.4,18.8,0,0,-6.11,0.62,0.45,0,-0.02,245.7,247.5
7:24:03,50.4897499,4.7720613,584.2,30.03,572.6,18.8,0,0.02,-10.17,0.65,0.44,-0.01,-0.01,245.7,247.5
7:24:04,50.4897499,4.7720613,582.2,30.03,572.5,18.8,0,0,-31.54,0.7,0.48,-0.01,0.01,245.7,247.5
7:24:05,50.4897499,4.7720613,583.2,30.03,572.5,18.8,0,0.02,-44.66,0.76,0.51,-0.01,0.02,245.7,247.5
7:24:06,50.4897499,4.7720613,582.2,30.03,572.6,18.8,0,0,-41.02,0.75,0.51,-0.01,0,245.8,247.5
7:24:07,50.4897499,4.7720618,582.2,30.03,572.8,18.8,0,0,-38.39,0.8,0.51,0,-0.03,245.7,247.5
7:24:08,50.4897499,4.7720623,581.2,30.03,572.8,18.8,0,0,-39.59,0.83,0.45,0,-0.01,245.7,247.5
7:24:09,50.4897499,4.7720613,581.2,30.03,572.8,18.8,0,0,-33.42,0.87,0.47,-0.01,0.01,245.7,247.5
7:24:10,50.4897499,4.7720613,581.2,30.03,572.5,18.8,0,0,-26.41,0.89,0.52,-0.01,-0.01,245.7,247.5
7:24:11,50.4897499,4.7720613,581.2,30.03,572.7,18.8,0,0,-22.45,0.96,0.53,-0.01,-0.01,245.7,247.5
7:24:12,50.4897499,4.7720618,580.2,30.03,572.7,18.8,0,0,-24.67,1.03,0.54,-0.01,0,245.7,247.5
7:24:13,50.4897499,4.7720613,580.2,30.03,572.7,18.8,0,0.02,-29.14,1.18,0.56,-0.01,0,245.7,247.5
7:24:14,50.4897499,4.7720613,578.2,30.03,572.6,18.8,0,0,-40.77,1.29,0.56,-0.01,-0.01,245.7,247.5
7:24:15,50.4897499,4.7720613,577.2,30.03,572.8,18.8,0,0.06,-52.99,1.32,0.55,-0.01,0,245.8,247.5
7:24:16,50.4897499,4.7720613,577.2,30.03,572.7,18.8,0,0,-55.69,1.36,0.55,-0.01,0,245.8,247.5
7:24:17,50.4897499,4.7720623,577.2,30.03,572.7,18.8,0,0,-48.19,1.37,0.56,-0.01,0,245.8,247.5
7:24:18,50.4897499,4.7720623,577.2,30.03,572.3,18.8,0,0,-34.61,1.41,0.57,-0.01,0,245.8,247.5
7:24:19,50.4897499,4.7720628,577.2,30.03,572.4,18.8,0,0,-22.57,1.41,0.57,-0.01,0,245.8,247.5
7:24:20,50.4897499,4.7720628,577.2,30.03,572.5,18.8,0,0,-15.49,1.4,0.56,-0.01,0,245.9,247.5
7:24:21,50.4897499,4.7720623,578.2,30.03,572.4,18.8,0,0,-12.39,1.42,0.56,-0.01,0,245.9,247.5
7:24:22,50.4897499,4.7720623,578.2,30.03,572.4,18.8,0,0,-5.95,1.41,0.57,-0.01,0,245.9,247.5
7:24:23,50.4897499,4.7720628,578.2,30.03,572.5,18.8,0,0.06,-0.1,1.41,0.59,-0.01,0,245.9,247.5
7:24:24,50.4897499,4.7720628,578.2,30.03,572.4,18.8,0,0,0.82,1.42,0.57,-0.01,0,245.9,247.5
7:24:25,50.4897499,4.7720628,578.2,30.03,572.4,18.8,0,0,0.35,1.43,0.59,-0.01,0,245.9,247.5
7:24:26,50.4897499,4.7720628,578.2,30.03,572.3,18.8,0,0,-1.99,1.42,0.58,-0.01,-0.01,245.9,247.5
7:24:27,50.4897499,4.7720628,578.2,30.03,572.4,18.8,0,0.02,-5.61,1.42,0.58,-0.01,0,245.9,247.5
7:24:28,50.4897499,4.7720623,578.2,30.03,572.4,18.8,0,0,-7.07,1.43,0.6,-0.01,-0.01,245.9,247.5
7:24:29,50.4897499,4.7720623,578.2,30.03,572.3,18.8,0,0,-6.88,1.43,0.59,-0.01,-0.01,245.9,247.5
7:24:30,50.4897499,4.7720623,578.2,30.03,572.2,18.8,0,0,-6.29,1.45,0.6,-0.01,0,245.9,247.5
7:24:31,50.4897499,4.7720623,578.2,30.03,572.4,18.8,0,0,-3.27,1.44,0.6,-0.01,-0.01,245.9,247.5
7:24:32,50.4897499,4.7720623,578.2,30.03,572.4,18.8,0,0,-3.05,1.46,0.59,-0.01,0.01,245.9,247.5
7:24:33,50.4897499,4.7720623,578.2,30.03,572.4,18.8,0,0,-8.4,1.46,0.58,-0.01,0,245.9,247.5
7:24:34,50.4897499,4.7720623,578.2,30.03,572.3,18.8,0,0,-12.57,1.45,0.58,-0.01,0.01,245.9,247.5
7:24:35,50.4897499,4.7720623,578.2,30.03,572.5,18.8,0,0,-14.61,1.44,0.57,-0.01,0,245.9,247.5
7:24:36,50.4897499,4.7720628,578.2,30.03,572.5,18.8,0,0.02,-14.8,1.44,0.58,-0.01,0,245.9,247.5
7:24:37,50.4897499,4.7720623,578.2,30.03,572.6,18.8,0,0,-10.83,1.43,0.57,-0.01,0,245.9,247.5
7:24:38,50.4897499,4.7720623,578.2,30.03,572.5,18.8,0,0,-3.72,1.41,0.56,-0.01,0,245.9,247.5
7:24:39,50.4897499,4.7720623,578.2,30.03,572.6,18.8,0,0,-0.78,1.41,0.55,-0.01,0,245.8,247.5
7:24:40,50.4897499,4.7720623,578.2,30.03,572.6,18.8,0,0,-0.13,1.41,0.54,-0.01,0,245.8,247.5
7:24:41,50.4897499,4.7720623,578.2,30.03,572.5,18.8,0,0,-0.32,1.38,0.53,0,0.01,245.8,247.5
7:24:42,50.4897499,4.7720623,578.2,30.03,572.3,18.8,0,0,-5.79,1.4,0.55,-0.01,0.01,245.8,247.5
7:24:43,50.4897499,4.7720628,578.2,30.03,572.4,18.8,0,0,-9.63,1.38,0.53,-0.01,0,245.8,247.5
7:24:44,50.4897499,4.7720628,578.2,30.03,572.4,18.8,0,0,-9.95,1.36,0.54,-0.01,-0.01,245.8,247.5
7:24:45,50.4897499,4.7720628,578.2,30.03,572.4,18.8,0,0,-5.43,1.36,0.52,-0.01,0,245.8,247.5
7:24:46,50.4897499,4.7720628,578.2,30.03,572.2,18.8,0,0,-2.6,1.37,0.53,-0.01,0,245.7,247.5
7:24:47,50.4897499,4.7720628,578.2,30.03,572.3,18.8,0,0,-2.74,1.36,0.51,0,0,245.8,247.5
7:24:48,50.4897499,4.7720633,578.2,30.03,572.4,18.8,0,0,-7.51,1.36,0.49,0,0.01,245.8,247.5
7:24:49,50.4897499,4.7720628,578.2,30.03,572.4,18.8,0,0,-9.18,1.36,0.49,-0.01,0.01,245.8,247.5
7:24:50,50.4897499,4.7720623,578.2,30.03,572.4,18.8,0,0,-6.25,1.34,0.52,-0.01,0.01,245.8,247.5
7:24:51,50.4897499,4.7720623,578.2,30.03,572.9,18.8,0,0,-3.43,1.34,0.51,-0.02,0.01,245.8,247.5
7:24:52,50.4897499,4.7720623,578.2,30.03,573,18.8,0,0,-3.77,1.36,0.53,-0.01,0.01,245.7,247.5
7:24:53,50.4897499,4.7720623,578.2,30.03,573,19,0,0,-6.45,1.33,0.52,-0.01,0,245.7,247.5
7:24:54,50.4897499,4.7720623,578.2,30.03,572.9,19,0,0,-10.07,1.32,0.52,-0.02,-0.01,245.7,247.5
7:24:55,50.4897499,4.7720623,578.2,30.03,572.9,19,0,0,-9.47,1.34,0.53,-0.01,-0.01,245.8,247.5
7:24:56,50.4897499,4.7720628,578.2,30.03,572.8,19,0,0,-6.77,1.35,0.56,-0.01,0,245.8,247.5
7:24:57,50.4897499,4.7720623,578.2,30.03,572.8,19,0,0,-9.53,1.33,0.56,-0.01,0,245.8,247.5
7:24:58,50.4897499,4.7720628,578.2,30.03,572.6,19,0,0,-6.93,1.35,0.56,-0.01,0,245.8,247.5
7:24:59,50.4897499,4.7720633,578.2,30.03,572.4,19,0,0,-9.65,1.34,0.56,-0.01,0,245.8,247.5
7:25:00,50.4897499,4.7720633,578.2,30.03,572.4,19,0,0,-11.44,1.34,0.56,0,-0.01,245.8,247.5
7:25:01,50.4897499,4.7720628,578.2,30.03,572.3,19,0,0.02,-6.76,1.34,0.56,-0.01,0,245.8,247.5
7:25:02,50.4897499,4.7720623,578.2,30.03,572,19,0,0,-3.37,1.35,0.57,-0.01,0.01,245.8,247.5
7:25:03,50.4897499,4.7720623,578.2,30.03,572.4,19,0,0,-2.12,1.36,0.59,-0.01,-0.01,245.8,247.5
7:25:04,50.4897499,4.7720628,578.2,30.03,572.4,19,0,0,-3.94,1.35,0.6,-0.01,0.01,245.8,247.5
7:25:05,50.4897499,4.7720623,578.2,30.03,572.4,19,0,0,-4.74,1.35,0.6,-0.01,0,245.8,247.5
7:25:06,50.4897499,4.7720623,579.2,30.03,572.3,19,0,0,-4.62,1.35,0.63,-0.01,0,245.8,247.5
7:25:07,50.4897499,4.7720623,578.2,30.03,572.5,19,0,0,-2.95,1.34,0.6,-0.01,0,245.8,247.5
7:25:08,50.4897499,4.7720623,579.2,30.03,572.4,19,0,0,-6.65,1.36,0.6,-0.01,0.01,245.8,247.5
7:25:09,50.4897499,4.7720618,579.2,30.03,572.4,19,0,0,-4.83,1.34,0.6,-0.01,-0.01,245.8,247.5
7:25:10,50.4897499,4.7720618,578.2,30.03,572.3,19,0,0,-3.47,1.37,0.6,-0.01,0,245.8,247.5
7:25:11,50.4897499,4.7720623,578.2,30.03,572.4,19,0,0,-4.89,1.36,0.59,-0.01,0.01,245.8,247.5
7:25:12,50.4897499,4.7720623,578.2,30.03,572.4,19,0,0.04,-9.26,1.35,0.75,-0.02,0,246.3,247.5
7:25:13,50.4897499,4.7720623,578.2,30.03,572.3,19,0,0.02,-11.45,1.36,0.71,-0.01,0.01,246.2,247.5
7:25:14,50.4897499,4.7720618,579.2,30.03,572.2,19,0,0.08,-7.73,1.33,0.69,-0.01,0,246.1,247.5
7:25:15,50.4897499,4.7720599,580.2,30.03,572.3,19,0,0.25,6.61,1.31,0.65,-0.01,-0.01,246.2,247.5
7:25:16,50.4897461,4.7720551,581.2,30.03,572.4,19,0,0.72,19.87,1.26,0.63,-0.01,0.01,247.8,247.5
7:25:17,50.4897461,4.7720466,580.2,30.03,572.4,19,0,1.22,21.52,1.18,0.65,0,0.01,252.3,247.5
7:25:18,50.4897423,4.7720346,580.2,30.03,572.3,19,0,1.77,11.84,1.03,0.68,0.02,0.04,258.9,247.5
7:25:19,50.4897385,4.772018,580.2,30.03,572.5,19,0,2.31,1.54,0.79,0.73,0.01,-0.05,266.9,254.9
7:25:20,50.4897385,4.7719965,581.2,30.03,572.6,19,0,2.92,-2.04,0.77,0.79,-0.01,-0.05,275.3,264.5
7:25:21,50.4897423,4.7719698,581.2,30.03,572.6,19,0,3.62,-0.05,0.51,0.8,0.02,-0.02,283,273.6
7:25:22,50.4897461,4.7719393,580.2,30.03,572.5,19,0,4.35,-1.63,0.4,0.7,0.02,0.01,290.5,282.3
7:25:23,50.4897575,4.7719045,580.2,30.03,572.7,19,0,5.09,-6.04,0.23,0.59,0.02,0.03,298.7,290.2
7:25:24,50.4897652,4.7718711,580.2,30.03,572.6,19,0,5.35,-10.87,-0.14,0.45,0.06,0,309.2,298.2
7:25:25,50.4897766,4.7718434,578.2,30.03,572.4,19,0,4.84,-21.07,-0.58,-0.14,0.1,-0.03,324.3,307.4
7:25:26,50.4897957,4.7718253,578.2,30.03,572.2,19,0,4.53,-36.47,-0.55,-0.29,0.08,0.04,343.4,322.4
7:25:27,50.4898224,4.7718167,578.2,30.03,572,19,0,4.53,-39.38,-1.09,-0.58,0.11,0,2.5,342.4
7:25:28,50.4898453,4.7718201,578.2,30.03,571.8,19.2,0,4.8,-35.82,-1.11,-0.83,0.1,0.01,22.1,1.3
7:25:29,50.4898605,4.7718349,578.2,30.03,571.5,19.2,0,5.13,-31.18,-0.37,-0.89,0.06,-0.01,39.2,21.6
7:25:30,50.4898834,4.7718616,577.2,30.03,571.1,19.2,0,5.4,-25.63,-0.58,-1.2,0.05,-0.02,50.2,38.8
7:25:31,50.4898987,4.771894,577.2,30.03,571.1,19.2,0,5.62,-22.25,-0.58,-1.3,0.04,0.01,57.7,50.2
7:25:32,50.4899139,4.7719307,577.2,30.03,571,19.2,0,5.79,-25.95,-0.53,-1.3,0.03,0.01,59,57.5
7:25:33,50.4899254,4.7719674,576.2,30.03,570.8,19.2,0,5.97,-29.21,-0.59,-1.2,0.03,0.04,59.8,58.6
7:25:34,50.4899368,4.7720075,576.2,30.03,570.4,19.2,0,6.14,-30.86,-0.54,-1.25,0.03,0.02,61.1,59.3
7:25:35,50.4899559,4.7720475,576.2,30.03,570.4,19.2,0,6.32,-29.17,-0.46,-1.32,0.03,0.02,62.7,60.7
7:25:36,50.4899635,4.77209,576.2,30.03,570.2,19.2,0,6.49,-23.27,-0.63,-1.26,0.01,0.01,60.4,62.4
7:25:37,50.4899826,4.7721334,575.2,30.03,569.9,19.5,0,6.69,-19.27,-0.76,-1.36,0.01,-0.03,57.3,59.9
7:25:38,50.489994,4.7721753,575.2,30.03,569.5,19.5,0,6.96,-17.67,-0.98,-1.24,0.01,0,54.4,56.9
7:25:39,50.4900169,4.7722197,575.2,30.03,569.5,19.5,0,7.27,-16.73,-0.93,-1.35,0.05,0,55.8,54.2
7:25:40,50.4900322,4.7722654,575.2,30.03,569.1,19.5,0,7.58,-16.29,-0.91,-1.51,0.04,0.03,59.4,56.2
7:25:41,50.4900513,4.7723155,574.2,30.03,568.9,19.5,0,7.89,-20.55,-1,-1.37,0.02,-0.05,59,59.4
7:25:42,50.4900665,4.772368,574.2,30.03,568.4,19.5,0,8.2,-26.42,-0.96,-1.12,0.02,-0.08,59.2,59.1
7:25:43,50.4900894,4.7724228,574.2,30.03,568.1,19.5,0,8.53,-29.66,-0.63,-1.12,0.03,-0.06,60.8,59.5
7:25:44,50.4901123,4.7724795,573.2,30.03,567.8,19.5,0,8.79,-31.09,-0.48,-1.3,0.01,-0.08,60,60.9
